sleep_hours_per_day,exercise_frequency_per_week,stress_level,has_supportive_relationships,financial_satisfaction,work_life_balance_score,feels_purpose_in_life,social_interaction_per_week,self_health_rating,meditates_or_relaxes_regularly,happiness_index
7.8,0,Medium,True,4,3,True,17,2,False,5
4.2,1,Low,True,9,4,False,7,8,False,5
8.9,0,Medium,True,7,6,False,4,4,False,4
4.6,6,Low,False,10,5,True,14,9,True,7
9.8,6,Low,False,10,6,True,2,1,True,6
8.6,1,High,True,7,5,False,20,6,True,6
6.2,3,Medium,True,10,3,True,5,8,False,6
5.6,3,Medium,True,4,1,False,12,5,True,4
5.3,5,Low,False,7,8,True,8,3,True,5
8.5,4,Medium,False,10,7,False,7,3,False,4
4.5,0,High,True,3,7,True,12,7,False,5
7.2,0,Medium,True,9,5,False,3,5,False,4
4.9,0,High,False,9,3,True,20,5,True,5
4.9,2,Medium,True,10,6,False,0,2,False,4
9.3,4,Low,True,10,2,True,15,2,True,7
4.8,7,High,True,5,9,False,6,9,True,5
8.3,6,High,False,8,9,False,3,4,True,4
4.4,0,Medium,True,10,4,True,2,1,True,4
4.4,0,High,True,9,4,False,15,4,True,4
8.3,7,Low,False,7,4,True,3,7,False,5
6.5,7,High,True,2,1,False,10,2,True,3
5.1,7,Low,True,5,8,True,2,8,True,7
4.3,0,High,True,3,7,False,15,4,False,3
9.4,2,Medium,False,5,8,False,13,9,False,5
4.9,4,Low,True,10,9,True,10,1,True,6
7.5,2,Low,True,3,2,True,7,7,True,6
9.6,3,Medium,True,10,2,False,18,10,False,6
9.6,3,Medium,False,4,5,False,4,5,False,3
5.9,1,Low,True,2,9,True,16,5,True,6
9.6,1,High,False,5,3,False,17,5,True,4
8.0,4,High,True,3,5,True,3,9,True,6
5.6,3,Medium,True,5,9,False,8,1,True,4
7.8,4,Low,False,3,5,True,14,9,False,6
7.4,1,Low,True,9,1,False,18,9,True,6
6.6,0,Medium,True,6,4,True,3,6,False,5
9.8,2,High,True,3,3,False,0,3,False,3
8.7,6,High,True,5,3,True,12,1,False,5
5.3,7,Medium,True,4,1,True,12,6,False,5
9.2,4,Medium,False,9,6,True,3,5,True,5
7.5,4,Low,False,6,6,False,19,9,True,6
6.3,3,Low,False,1,9,True,11,7,True,5
9.7,5,Medium,True,5,9,False,13,6,False,6
8.2,2,Low,False,3,10,False,12,9,True,5
5.8,3,Medium,False,8,8,False,6,9,False,4
8.8,2,Medium,False,9,10,False,2,4,False,4
5.3,3,Low,True,4,8,True,14,7,True,7
8.3,6,Medium,True,3,1,True,13,4,True,5
8.8,7,Low,True,2,8,True,14,9,False,7
9.7,7,Medium,False,9,8,True,15,8,False,7
8.5,4,Medium,False,4,5,False,2,5,True,3
5.6,5,High,True,3,3,True,12,3,True,5
4.4,6,Medium,False,7,1,True,13,7,True,5
9.1,6,Medium,False,5,7,False,17,9,True,6
6.9,4,Medium,True,7,6,False,5,8,True,5
9.9,0,High,True,2,7,True,14,3,True,5
5.6,5,Low,False,6,7,False,13,5,True,5
6.8,0,High,False,4,2,True,0,4,True,3
9.0,2,Low,False,2,10,True,14,5,False,6
5.0,1,Medium,True,5,2,True,9,10,False,5
6.4,3,Low,True,2,5,True,18,1,False,5
7.2,5,Low,False,1,7,False,3,7,False,4
7.8,7,Medium,False,3,9,False,19,9,False,5
6.8,4,Medium,True,2,5,False,7,8,False,4
6.0,7,High,True,8,4,False,8,6,False,5
9.3,4,Medium,True,2,4,False,15,9,True,6
8.1,7,Medium,True,2,5,True,12,4,False,6
8.0,5,Medium,False,7,9,False,11,8,False,5
5.8,3,Low,True,6,2,True,6,4,False,5
5.7,4,High,True,5,4,False,5,5,True,4
8.2,2,Low,True,9,5,True,20,8,True,8
9.2,4,Medium,False,6,3,True,8,8,True,5
8.9,6,Medium,True,3,3,False,2,4,True,4
7.3,6,Medium,True,9,7,False,14,5,False,6
5.8,0,Medium,True,4,4,False,2,3,True,3
5.0,1,Low,False,8,10,False,9,1,True,4
